Date,Open,High,Low,Close,Adj Close,Volume,ub_5,mb_5,lb_5,macd,macdsignal,macdhist,k%,d%,wr_3,FSMA_10
2000-06-28,145.625,146.984375,145.3125,145.5625,99.96754455566406,5347700,146.61791877086574,145.390625,144.16333122913426,0.4688610042242374,0.7731902217786474,-0.30432921755441,39.84399562092968,30.662409319019662,-67.4074074074074,0.009881593110871827
2000-06-29,144.75,145.75,143.515625,144.1875,99.02326965332031,6345700,146.61629633861324,145.103125,143.58995366138677,0.28267259673108924,0.6750866967691358,-0.39241410003804655,30.57128541071947,32.886998944119036,-80.63063063063062,0.009961356805495843
2000-06-30,143.9375,145.59375,143.890625,145.28125,99.77438354492188,7420200,146.61084823757048,145.284375,143.95790176242954,0.2208278604133227,0.5842349294979732,-0.3634070690846505,38.177521784079126,36.19760093857612,-49.09909909909909,0.02449068053749458
2000-07-03,145.4375,147.4375,145.1875,147.28125,101.14796447753906,1436600,147.5067545951258,145.49375,143.4807454048742,0.3294016099032149,0.5332682655790215,-0.20386665567580664,55.42873550841676,41.39251423440515,-3.9840637450199208,0.020714132071413247
2000-07-05,146.375,146.65625,144.375,144.625,99.32373809814452,2748200,147.51345566746136,145.3875,143.26154433253862,0.19881806195479612,0.46637822485417646,-0.26756016289938034,58.401229915174106,50.66916240255669,-79.29515418502203,0.00854020793549756
2000-07-06,144.9375,146.46875,144.21875,145.75,100.09632873535156,5963200,147.56852221821447,145.425,143.28147778178555,0.1839868712606858,0.4098999541354783,-0.2259130828747925,60.42496679946876,58.08497740768657,-52.42718446601942,0.029786084701815117
2000-07-07,146.6875,148.78125,146.25,148.09375,101.70592498779295,3034800,148.78033964489956,146.20625,143.63216035510047,0.3572360879959433,0.3993671809075713,-0.042131092911627976,57.067152052068586,58.63111625557051,-15.068493150684931,0.025182246998284696
2000-07-10,147.875,148.90625,147.53125,147.84375,101.53427124023438,2816100,149.37128416566065,146.71875,144.06621583433935,0.46895856734127506,0.41328545819431206,0.055673109146962996,73.41597896663255,63.636032606056666,-22.666666666666668,0.00868326651192227
2000-07-11,147.46875,149.125,147.15625,148.15625,101.74886322021484,5431600,149.77705322720203,146.89375,144.010446772798,0.5760749421293099,0.4458433549813116,0.13023158714799826,81.17686747205882,70.55333283025335,-33.69565217391304,0.00971253434791795
2000-07-12,149.28125,150.125,148.6875,149.125,102.41413879394531,5883000,150.01600954830272,147.79375,145.57149045169726,0.7307122734632117,0.5028171386776916,0.22789513478552004,80.21896449072666,78.27060364313938,-33.68421052631579,0.007013288335794136
2000-07-13,149.984375,150.375,149.1875,149.78125,102.86486053466795,5356000,150.06863031427264,148.6,147.13136968572735,0.8958900997394892,0.5814317308900512,0.314458368849438,82.97654024830244,81.45745740369601,-18.446601941747574,-0.0017078792958926312
2000-07-14,150.4375,151.25,149.671875,151.25,103.87355041503906,5341900,151.67582307111363,149.23125,146.78667692888635,1.1322585949731376,0.6915971037066685,0.44066149126646914,89.55828122494786,84.25126198799235,-0.0,-0.009023576048403922
2000-07-17,150.984375,151.984375,150.6875,151.0,103.701904296875,4208300,152.17435801899546,149.8625,147.55064198100456,1.2846013351707484,0.8101979499994845,0.4744033851712639,88.4059036971658,86.98024172347208,-35.19553072625698,-0.024700413223140535
2000-07-18,150.625,150.625,149.34375,149.765625,102.85414123535156,4262100,151.7995375305256,150.184375,148.56921246947437,1.2908501904803131,0.9063283980956502,0.3845217923846629,70.77102409546154,82.91173633919176,-84.02366863905326,-0.028383692052980056
2000-07-19,149.46875,149.90625,148.25,148.5625,102.02790069580078,8506800,152.01215526325885,150.071875,148.13159473674116,1.1850596903327926,0.9620746565430787,0.2229850337897139,40.227091041068235,66.46800627789857,-91.6317991631799,-0.02430881585811163
2000-07-20,149.0,150.625,148.8125,150.625,103.4443130493164,4538900,152.19714455012044,150.240625,148.28410544987955,1.253200356139331,1.020299796462329,0.23290055967700196,34.889316332533475,48.62914382302112,-0.0,-0.01907867059318465
2000-07-21,149.75,149.75,147.6875,147.6875,101.42694091796876,5656900,152.01750870887358,149.528125,147.0387412911264,1.0579749477981295,1.0278348267294892,0.03014012106864028,23.988842398884188,33.03508325749534,-100.0,-0.03585062240663904
2000-07-24,148.125,148.859375,146.5625,146.84375,100.84749603271484,5628500,151.42903302983714,148.696875,145.96471697016287,0.8256561811741392,0.9873990976184193,-0.16174291644428007,23.50713442763647,27.461764386351415,-93.07692307692308,-0.017562420651713925
2000-07-25,147.75,147.84375,146.78125,147.3125,101.16943359375,4757100,150.87481703119795,148.20625,145.53768296880207,0.6716240286205846,0.9242440838188524,-0.2526200551982678,8.46153846153841,18.652505096019727,-76.47058823529412,-0.011044903170887346
2000-07-26,146.96875,147.15625,145.640625,145.875,100.18219757080078,12062500,150.8643524471151,147.66875,144.47314755288488,0.42861736746186807,0.8251187405474555,-0.3965013730855874,10.028936580660668,13.999203156611886,-92.71844660194175,-0.013258379295714893
2000-07-27,145.9375,146.625,144.6875,145.375,99.83879089355469,7652600,148.35638488684734,146.61875,144.88111511315267,0.19345696493056153,0.6987863854240767,-0.5053294204935151,12.247993244161776,10.246156095453655,-78.21782178217822,-0.0024635818337617825
2000-07-28,145.71875,145.90625,141.515625,142.09375,97.58536529541016,6229500,149.17146939249164,145.5,141.82853060750836,-0.2547422902142671,0.5080806502964079,-0.762822940510675,8.718260565492928,10.331730130105163,-89.75069252077563,0.001891659501289807
2000-07-31,142.9375,144.125,142.0625,143.0,98.2077407836914,5265500,148.56155677622743,144.73125,140.90094322377254,-0.5306990594563388,0.30032470834585856,-0.8310237678021973,14.969792487522936,11.97868209905925,-70.9480122324159,0.028766219485375014
2000-08-01,143.625,144.71875,143.125,143.875,98.80863189697266,3946600,146.87868827093638,144.04375,141.2088117290636,-0.67105608311374,0.10604855005393884,-0.7771046331676789,24.38579513221133,16.024616061742435,-46.263345195729535,0.026638986013985934
2000-08-02,143.875,145.40625,143.625,144.59375,99.30225372314452,7439800,146.09692362939592,143.7875,141.47807637060407,-0.7160388670833413,-0.0583689333735172,-0.6576699337098241,41.84323109638163,27.066272905372003,-24.299065420560748,0.02406602953953088
2000-08-03,142.875,145.8125,142.625,145.59375,99.98896026611328,4607100,146.26429079291546,143.83125,141.39820920708456,-0.6633497221354787,-0.1793650911259095,-0.48398463100956923,64.98515514775606,43.738060458783046,-6.862745098039215,0.02176356170304729
2000-08-04,146.3125,146.71875,145.40625,146.375,100.52558135986328,3686600,147.08508993574918,144.6875,142.28991006425082,-0.5521875747018612,-0.25392958784109987,-0.2982579868607613,81.91488675335076,62.91442433249619,-8.396946564885496,0.01790083708950411
2000-08-07,146.71875,148.4375,146.375,148.125,101.7274169921875,4159800,148.6656233465595,145.7125,142.7593766534405,-0.31920084865328135,-0.26698384000353614,-0.05221700864974521,93.37455595199599,80.09153261770098,-5.376344086021505,0.014730999146029034
2000-08-08,147.5,148.8125,147.5,148.6875,102.1136703491211,3658700,149.74007544768185,146.675,143.60992455231818,-0.0881519795422605,-0.231217467911281,0.1430654883690205,95.07363451940195,90.12102574158293,-3.6697247706422016,0.004345991561181511
2000-08-09,149.140625,149.21875,147.375,147.4375,101.2552490234375,5383800,149.50220633121208,147.24375,144.98529366878793,-0.005841304545953108,-0.18614223523821544,0.18030093069226233,88.52974529476587,92.3259785887213,-62.637362637362635,0.001597309794031182
2000-08-10,147.53125,147.859375,146.28125,146.71875,100.76168060302734,4193400,149.1835750639651,147.46875,145.7539249360349,0.0013775012721737312,-0.1486382879361376,0.15001578920831132,68.46393649283861,84.02243876900218,-85.1063829787234,0.012399321746502755
2000-08-11,146.625,148.0,145.5625,147.40625,101.2337646484375,5089400,149.0227991319117,147.675,146.3272008680883,0.061860867639410344,-0.106538456821028,0.16839932446043834,52.61312064202277,69.86893414320913,-49.572649572649574,0.02048988285410007
2000-08-14,147.78125,149.5625,147.0625,149.28125,102.52146911621094,2966700,149.77833106127835,147.90625,146.03416893872165,0.2581158029112771,-0.033607604874566974,0.2917234077858441,59.27410997851566,60.117055704459055,-7.03125,0.018337926648293406
2000-08-15,149.34375,149.8125,148.5625,149.15625,102.43563079833984,5564600,150.0570002430717,148.0,145.9429997569283,0.39896379148143524,0.05290667439663348,0.34605711708480175,75.984974652254,62.62406842426418,-15.441176470588234,0.007211639104040155
2000-08-16,149.3125,149.9375,147.84375,148.625,102.07078552246094,5191600,150.25368451536258,148.2375,146.22131548463744,0.46238926638417865,0.13480319279414252,0.3275860735900361,82.50919117647052,72.5894252690801,-45.65217391304348,0.009826105174942309
2000-08-17,148.6875,150.4375,148.34375,150.1875,103.14386749267578,5652200,150.75787598799005,148.93125,147.10462401200996,0.6314560713207129,0.2341337684994566,0.3973223028212563,83.1435394670688,80.54590176526447,-9.63855421686747,0.01459209419680396
2000-08-18,150.375,150.375,149.21875,149.6875,102.80046844482422,4626400,150.4367556885783,149.3875,148.33824431142168,0.7168336983071981,0.3306737544610049,0.38615994384619323,80.88319088319082,82.17864050891008,-28.91566265060241,0.0054723262588431505
2000-08-21,150.03125,150.71875,149.40625,150.5,103.35852813720705,2380600,150.98932768555431,149.63125,148.27317231444567,0.8403707713216306,0.43261315783313004,0.4077576134885006,88.34695899913284,84.12456311646419,-9.210526315789474,0.010709812108559537
2000-08-22,150.5625,151.3125,150.09375,150.25,103.18680572509766,3075300,151.18369786683402,149.85,148.51630213316596,0.9076391815600289,0.5276183625785098,0.38002081898151907,79.84615049832435,83.02543346021604,-50.74626865671642,0.005772425249169473
2000-08-23,149.8125,151.28125,149.28125,150.84375,103.59455108642578,5483200,151.05573753271747,150.29375,149.5317624672825,0.9973635578828635,0.6215674016393805,0.37579615624348295,81.99040001099492,83.39450316948405,-23.076923076923077,0.006988352745424369
2000-08-24,151.15625,151.5,150.5,151.3125,103.91642761230469,4529000,151.6139098056889,150.51875,149.42359019431112,1.0936876298408436,0.7159914472796731,0.37769618256117043,81.78690586765562,81.20781879232499,-8.450704225352114,0.0030246529935778668
2000-08-25,151.15625,151.625,150.9375,151.25,103.87355041503906,2822200,151.65814177042495,150.83125,150.00435822957508,1.1517057759066063,0.8031343130050598,0.3485714629015465,86.6637827445325,83.48036287439437,-16.0,-0.0010739363899214824
2000-08-28,151.25,152.90625,151.25,151.765625,104.22764587402344,5518700,152.10325919361887,151.084375,150.06549080638112,1.2251692148366828,0.8875412933713844,0.3376279214652984,81.4384348921429,83.29637450144371,-47.4025974025974,-0.0017561983471074381
2000-08-29,151.4375,151.875,150.90625,151.796875,104.24910736083984,3561900,152.10399863603374,151.39375,150.6835013639663,1.2712568753678113,0.9642844097706698,0.30697246559714153,73.9770114942528,80.6930763769761,-55.46875,-0.007299495521466039
2000-08-30,151.3125,151.5,150.34375,150.34375,103.2511749267578,3964800,152.34467964798228,151.29375,150.2428203520177,1.1769593800532334,1.0068194038271825,0.17013997622605093,45.9770114942528,67.13081929354952,-100.0,-0.009418425115800308
2000-08-31,151.0625,153.09375,150.90625,152.34375,104.6246566772461,4863100,152.84759623960375,151.5,150.15240376039625,1.2492110930682827,1.0552977416754026,0.19391335139288013,47.374608150470145,55.77621037965861,-27.272727272727273,-0.00031178549158179174
2000-09-01,153.25,153.59375,152.0,152.5,104.73202514648438,3191200,153.27184612395413,151.75,150.22815387604587,1.3040469241419714,1.1050475781687163,0.19899934597325508,46.35780885780878,46.56980950084394,-33.65384615384615,-0.017600000000000036
2000-09-05,151.875,152.203125,150.8125,151.28125,103.89501953125,3470800,153.21966976476355,151.653125,150.08658023523643,1.2349263140243067,1.1310233253398345,0.10390298868447223,55.97319347319339,49.9018701604908,-83.14606741573033,-0.023749999999999924
2000-09-06,151.1875,151.953125,149.53125,149.5625,102.7146987915039,4322200,153.4723727901391,151.20625,148.94012720986092,1.0295904934019404,1.1107367589522557,-0.08114626555031523,31.987179487179404,44.77272727272722,-99.23076923076923,-0.019396818839082758
2000-09-07,150.25,151.078125,149.828125,150.84375,103.59455108642578,4265500,153.45224918452664,151.30625,149.16025081547338,0.9591896026761333,1.080427327697031,-0.1212377250208978,20.64102564102556,36.200466200466145,-50.877192982456144,-0.011251567070622725
2000-09-08,150.28125,150.5,149.328125,149.8125,102.88633728027344,3518200,152.92227766797419,150.8,148.67772233202584,0.8108363167493451,1.0265091255074938,-0.21567280875814876,14.81074481074473,22.479649979649924,-81.54761904761905,-0.025056971203646118
2000-09-11,149.75,151.1875,148.6875,149.59375,102.73607635498048,3937500,151.63461987396337,150.21875,148.80288012603663,0.6679146674705407,0.9547902339001032,-0.28687556642956247,23.146927146927066,19.532899199565815,-63.75,-0.021370463078848524
2000-09-12,149.75,150.25,148.4375,148.5,101.98494720458984,4769100,151.15487646055382,149.6625,148.17012353944617,0.46107674091337003,0.8560475353027566,-0.39497079438938654,12.97028897028889,16.975986975986924,-97.72727272727273,-0.023511593900146267
2000-09-13,148.0,149.34375,147.65625,148.890625,102.25316619873048,7691600,151.14787613829324,149.528125,147.90837386170674,0.32493076721857506,0.7498241816859202,-0.4248934144673452,20.8371025893149,18.98477290217698,-65.04424778761063,-0.020422979797979836
2000-09-14,149.875,149.9375,148.15625,149.640625,102.76825714111328,3397100,150.29617332422518,149.2875,148.2788266757748,0.27438983891389057,0.6547373131315143,-0.3803474742176237,30.97607341855122,21.5944883260517,-23.49397590361446,-0.026844369818448868
2000-09-15,148.1875,148.25,146.0,146.0,100.5199203491211,4085700,151.19284967248535,148.525,145.85715032751466,-0.05875493213866889,0.5120388640774777,-0.5707937962161466,30.383480825958628,27.398885611274945,-100.0,-0.034823013469771326
2000-09-18,146.375,146.96875,144.203125,144.65625,99.59475708007812,5109300,151.3159648833901,147.5375,143.75903511660988,-0.4262899529674371,0.3243731006684947,-0.7506630536359318,21.229410105722028,27.529654783410653,-92.09809264305177,-0.012382277397260352
2000-09-19,145.125,146.3125,144.703125,145.96875,100.49842834472656,6588200,150.83641712839227,147.03125,143.22608287160773,-0.6046858815031726,0.13856130423416121,-0.7432471857373338,12.761243595791393,21.45804484249071,-56.37065637065638,-0.0037697126809245664
2000-09-20,145.6875,146.03125,143.15625,144.890625,99.7561492919922,6508100,149.81165456862385,146.23125,142.65084543137613,-0.8235680376892276,-0.053864564150516575,-0.769703473538711,21.28658921791121,18.42574763980824,-54.50819672131148,-0.015103832155855316
2000-09-21,144.46875,145.5625,142.625,142.6875,98.23931121826172,5972300,147.25545548059566,144.840625,142.42579451940432,-1.1614193790009324,-0.27537552712059976,-0.8860438518803326,19.159112904388383,17.735648572697027,-98.30508474576271,-0.008605629246198563
2000-09-22,142.625,145.3125,142.421875,145.28125,100.0250473022461,7791300,146.89431669433472,144.696875,142.4994333056653,-1.2059733429460096,-0.4614950902856817,-0.7444782526603279,29.857915305204884,23.434539142501524,-20.77922077922078,0.0077529566360051766
2000-09-25,145.9375,146.0625,143.71875,144.25,99.31503295898438,9726300,146.84290613402945,144.615625,142.38834386597054,-1.3094019660602783,-0.631076465440601,-0.6783255006196772,36.9952202854947,28.670749498362692,-49.78540772532189,-0.01314261131426121
2000-09-26,144.375,145.0,142.40625,142.40625,98.04562377929688,5302400,146.22055218332505,143.903125,141.58569781667492,-1.522593599941132,-0.8093798923407072,-0.7132137076004248,36.62484991512434,34.492661835274674,-100.0,-0.009033795493934103
